137 1734193975 3,600000 -1,000000 -101,000000 0,000000 0,000000
137 1734193976 3,600000 -1,000000 -101,000000 0,000000 0,000000
170 1734193974 2,400000 -1,000000 -101,000000 0,000000 0,000000
170 1734193975 2,400000 -1,000000 -101,000000 0,000000 0,000000
170 1734193976 2,400000 -1,000000 -101,000000 0,000000 0,000000
137 1734193977 3,600000 -1,000000 -101,000000 0,000000 0,000000
137 1734193978 3,600000 -1,000000 -101,000000 0,000000 0,000000
137 1734193979 0,800000 -1,000000 -101,000000 0,000000 0,000000
137 1734193980 0,800000 -1,000000 -101,000000 0,000000 0,000000
137 1734193981 0,800000 -1,000000 -101,000000 0,000000 0,000000
137 1734193982 0,800000 -1,000000 -101,000000 0,000000 0,000000
137 1734193983 0,800000 -1,000000 -101,000000 0,000000 0,000000
170 1734193977 2,400000 -1,000000 -101,000000 0,000000 0,000000
170 1734193978 2,400000 -1,000000 -101,000000 0,000000 0,000000
170 1734193979 1,600000 -1,000000 -101,000000 0,000000 0,000000
170 1734193980 1,600000 -1,000000 -101,000000 0,000000 0,000000
170 1734193981 1,600000 -1,000000 -101,000000 0,000000 0,000000
170 1734193982 1,600000 -1,000000 -101,000000 0,000000 0,000000
170 1734193983 1,600000 -1,000000 -101,000000 0,000000 0,000000
170 1734193984 2,000000 -1,000000 -101,000000 0,000000 0,000000
170 1734193985 2,000000 -1,000000 -101,000000 0,000000 0,000000
170 1734193986 2,000000 -1,000000 -101,000000 0,000000 0,000000
137 1734193994 5,400000 -1,000000 -101,000000 0,000000 0,000000
137 1734193995 5,400000 -1,000000 -101,000000 0,000000 0,000000
137 1734193996 5,400000 -1,000000 -101,000000 0,000000 0,000000
170 1734193987 2,000000 -1,000000 -101,000000 0,000000 0,000000
170 1734193988 2,000000 -1,000000 -101,000000 0,000000 0,000000
170 1734193989 0,600000 -1,000000 -101,000000 0,000000 0,000000
170 1734193990 0,600000 -1,000000 -101,000000 0,000000 0,000000
170 1734193991 0,600000 -1,000000 -101,000000 0,000000 0,000000
170 1734193992 0,600000 -1,000000 -101,000000 0,000000 0,000000
170 1734193993 0,600000 -1,000000 -101,000000 0,000000 0,000000
170 1734193994 2,600000 -1,000000 -101,000000 0,000000 0,000000
170 1734193995 2,600000 -1,000000 -101,000000 0,000000 0,000000
170 1734193996 2,600000 -1,000000 -101,000000 0,000000 0,000000
137 1734193997 5,400000 -1,000000 -101,000000 0,000000 0,000000
137 1734193998 5,400000 -1,000000 -101,000000 0,000000 0,000000
137 1734193999 4,000000 -1,000000 -101,000000 0,000000 0,000000
137 1734194000 4,000000 -1,000000 -101,000000 0,000000 0,000000
137 1734194001 4,000000 -1,000000 -101,000000 0,000000 0,000000
170 1734193997 2,600000 -1,000000 -101,000000 0,000000 0,000000
170 1734193998 2,600000 -1,000000 -101,000000 0,000000 0,000000
170 1734193999 3,800000 -1,000000 -101,000000 0,000000 0,000000
170 1734194000 3,800000 -1,000000 -101,000000 0,000000 0,000000
170 1734194001 3,800000 -1,000000 -101,000000 0,000000 0,000000
137 1734194002 4,000000 -1,000000 -101,000000 0,000000 0,000000
137 1734194003 4,000000 -1,000000 -101,000000 0,000000 0,000000
137 1734194004 0,800000 -1,000000 -101,000000 0,000000 0,000000
137 1734194005 0,800000 -1,000000 -101,000000 0,000000 0,000000
137 1734194006 0,800000 -1,000000 -101,000000 0,000000 0,000000
137 1734194007 0,800000 -1,000000 -101,000000 0,000000 0,000000
137 1734194008 0,800000 -1,000000 -101,000000 0,000000 0,000000
137 1734194009 0,400000 -1,000000 -101,000000 0,000000 0,000000
137 1734194010 0,400000 -1,000000 -101,000000 0,000000 0,000000
137 1734194011 0,400000 -1,000000 -101,000000 0,000000 0,000000
137 1734194012 0,400000 -1,000000 -101,000000 0,000000 0,000000
137 1734194013 0,400000 -1,000000 -101,000000 0,000000 0,000000
137 1734194014 1,600000 -1,000000 -101,000000 0,000000 0,000000
137 1734194015 1,600000 -1,000000 -101,000000 0,000000 0,000000
137 1734194016 1,600000 -1,000000 -101,000000 0,000000 0,000000
137 1734194017 1,600000 -1,000000 -101,000000 0,000000 0,000000
137 1734194018 1,600000 -1,000000 -101,000000 0,000000 0,000000
137 1734194019 4,000000 -1,000000 -101,000000 0,000000 0,000000
137 1734194020 4,000000 -1,000000 -101,000000 0,000000 0,000000
137 1734194021 4,000000 -1,000000 -101,000000 0,000000 0,000000
137 1734194022 4,000000 -1,000000 -101,000000 0,000000 0,000000
137 1734194023 4,000000 -1,000000 -101,000000 0,000000 0,000000
137 1734194024 0,800000 -1,000000 -101,000000 0,000000 0,000000
137 1734194025 0,800000 -1,000000 -101,000000 0,000000 0,000000
137 1734194026 0,800000 -1,000000 -101,000000 0,000000 0,000000
137 1734194027 0,800000 -1,000000 -101,000000 0,000000 0,000000
137 1734194028 0,800000 -1,000000 -101,000000 0,000000 0,000000
137 1734194029 1,400000 -1,000000 -101,000000 0,000000 0,000000
137 1734194030 1,400000 -1,000000 -101,000000 0,000000 0,000000
137 1734194031 1,400000 -1,000000 -101,000000 0,000000 0,000000
170 1734194002 3,800000 -1,000000 -101,000000 0,000000 0,000000
170 1734194003 3,800000 -1,000000 -101,000000 0,000000 0,000000
170 1734194004 1,600000 -1,000000 -101,000000 0,000000 0,000000
170 1734194005 1,600000 -1,000000 -101,000000 0,000000 0,000000
170 1734194006 1,600000 -1,000000 -101,000000 0,000000 0,000000
170 1734194007 1,600000 -1,000000 -101,000000 0,000000 0,000000
170 1734194008 1,600000 -1,000000 -101,000000 0,000000 0,000000
170 1734194009 1,600000 -1,000000 -101,000000 0,000000 0,000000
170 1734194010 1,600000 -1,000000 -101,000000 0,000000 0,000000
170 1734194011 1,600000 -1,000000 -101,000000 0,000000 0,000000
170 1734194012 1,600000 -1,000000 -101,000000 0,000000 0,000000
170 1734194013 1,600000 -1,000000 -101,000000 0,000000 0,000000
170 1734194014 0,800000 -1,000000 -101,000000 0,000000 0,000000
170 1734194015 0,800000 -1,000000 -101,000000 0,000000 0,000000
170 1734194016 0,800000 -1,000000 -101,000000 0,000000 0,000000
170 1734194017 0,800000 -1,000000 -101,000000 0,000000 0,000000
170 1734194018 0,800000 -1,000000 -101,000000 0,000000 0,000000
170 1734194019 2,400000 -1,000000 -101,000000 0,000000 0,000000
170 1734194020 2,400000 -1,000000 -101,000000 0,000000 0,000000
170 1734194021 2,400000 -1,000000 -101,000000 0,000000 0,000000
170 1734194022 2,400000 -1,000000 -101,000000 0,000000 0,000000
170 1734194023 2,400000 -1,000000 -101,000000 0,000000 0,000000
170 1734194024 2,200000 -1,000000 -101,000000 0,000000 0,000000
170 1734194025 2,200000 -1,000000 -101,000000 0,000000 0,000000
170 1734194026 2,200000 -1,000000 -101,000000 0,000000 0,000000
170 1734194027 2,200000 -1,000000 -101,000000 0,000000 0,000000
170 1734194028 2,200000 -1,000000 -101,000000 0,000000 0,000000
170 1734194029 1,200000 -1,000000 -101,000000 0,000000 0,000000
170 1734194030 1,200000 -1,000000 -101,000000 0,000000 0,000000
170 1734194031 1,200000 -1,000000 -101,000000 0,000000 0,000000
137 1734194032 1,400000 -1,000000 -101,000000 0,000000 0,000000
137 1734194033 1,400000 -1,000000 -101,000000 0,000000 0,000000
137 1734194034 0,400000 -1,000000 -101,000000 0,000000 0,000000
137 1734194035 0,400000 -1,000000 -101,000000 0,000000 0,000000
137 1734194036 0,400000 -1,000000 -101,000000 0,000000 0,000000
170 1734194032 1,200000 -1,000000 -101,000000 0,000000 0,000000
170 1734194033 1,200000 -1,000000 -101,000000 0,000000 0,000000
170 1734194034 0,400000 -1,000000 -101,000000 0,000000 0,000000
170 1734194035 0,400000 -1,000000 -101,000000 0,000000 0,000000
170 1734194036 0,400000 -1,000000 -101,000000 0,000000 0,000000
137 1734194037 0,400000 -1,000000 -101,000000 0,000000 0,000000
137 1734194038 0,400000 -1,000000 -101,000000 0,000000 0,000000
170 1734194037 0,400000 -1,000000 -101,000000 0,000000 0,000000
170 1734194038 0,400000 -1,000000 -101,000000 0,000000 0,000000
137 1734194044 2,400000 -1,000000 -101,000000 0,000000 0,000000
137 1734194045 2,400000 -1,000000 -101,000000 0,000000 0,000000
137 1734194046 2,400000 -1,000000 -101,000000 0,000000 0,000000
170 1734194044 1,600000 -1,000000 -101,000000 0,000000 0,000000
170 1734194045 1,600000 -1,000000 -101,000000 0,000000 0,000000
170 1734194046 1,600000 -1,000000 -101,000000 0,000000 0,000000
137 1734194047 2,400000 -1,000000 -101,000000 0,000000 0,000000
137 1734194048 2,400000 -1,000000 -101,000000 0,000000 0,000000
170 1734194047 1,600000 -1,000000 -101,000000 0,000000 0,000000
170 1734194048 1,600000 -1,000000 -101,000000 0,000000 0,000000
137 1734194054 2,400000 -1,000000 -101,000000 0,000000 0,000000
137 1734194055 2,400000 -1,000000 -101,000000 0,000000 0,000000
137 1734194056 2,400000 -1,000000 -101,000000 0,000000 0,000000
170 1734194054 4,200000 -1,000000 -101,000000 0,000000 0,000000
170 1734194055 4,200000 -1,000000 -101,000000 0,000000 0,000000
170 1734194056 4,200000 -1,000000 -101,000000 0,000000 0,000000
137 1734194057 2,400000 -1,000000 -101,000000 0,000000 0,000000
137 1734194058 2,400000 -1,000000 -101,000000 0,000000 0,000000
137 1734194059 2,000000 -1,000000 -101,000000 0,000000 0,000000
137 1734194060 2,000000 -1,000000 -101,000000 0,000000 0,000000
137 1734194061 2,000000 -1,000000 -101,000000 0,000000 0,000000
170 1734194057 4,200000 -1,000000 -101,000000 0,000000 0,000000
170 1734194058 4,200000 -1,000000 -101,000000 0,000000 0,000000
170 1734194059 3,200000 -1,000000 -101,000000 0,000000 0,000000
170 1734194060 3,200000 -1,000000 -101,000000 0,000000 0,000000
170 1734194061 3,200000 -1,000000 -101,000000 0,000000 0,000000
137 1734194062 2,000000 -1,000000 -101,000000 0,000000 0,000000
137 1734194063 2,000000 -1,000000 -101,000000 0,000000 0,000000
137 1734194064 2,200000 -1,000000 -101,000000 0,000000 0,000000
137 1734194065 2,200000 -1,000000 -101,000000 0,000000 0,000000
137 1734194066 2,200000 -1,000000 -101,000000 0,000000 0,000000
170 1734194062 3,200000 -1,000000 -101,000000 0,000000 0,000000
170 1734194063 3,200000 -1,000000 -101,000000 0,000000 0,000000
137 1734194067 2,200000 -1,000000 -101,000000 0,000000 0,000000
137 1734194068 2,200000 -1,000000 -101,000000 0,000000 0,000000
137 1734194089 0,800000 -1,000000 -101,000000 0,000000 0,000000
137 1734194090 0,800000 -1,000000 -101,000000 0,000000 0,000000
137 1734194091 0,800000 -1,000000 -101,000000 0,000000 0,000000
137 1734194092 0,800000 -1,000000 -101,000000 0,000000 0,000000
137 1734194093 0,800000 -1,000000 -101,000000 0,000000 0,000000
137 1734194094 1,600000 -1,000000 -101,000000 0,000000 0,000000
137 1734194095 1,600000 -1,000000 -101,000000 0,000000 0,000000
137 1734194096 1,600000 -1,000000 -101,000000 0,000000 0,000000
137 1734194097 1,600000 -1,000000 -101,000000 0,000000 0,000000
137 1734194098 1,600000 -1,000000 -101,000000 0,000000 0,000000
137 1734194099 4,200000 -1,000000 -101,000000 0,000000 0,000000
137 1734194100 4,200000 -1,000000 -101,000000 0,000000 0,000000
137 1734194101 4,200000 -1,000000 -101,000000 0,000000 0,000000
170 1734194089 1,200000 -1,000000 -101,000000 0,000000 0,000000
170 1734194090 1,200000 -1,000000 -101,000000 0,000000 0,000000
170 1734194091 1,200000 -1,000000 -101,000000 0,000000 0,000000
170 1734194092 1,200000 -1,000000 -101,000000 0,000000 0,000000
170 1734194093 1,200000 -1,000000 -101,000000 0,000000 0,000000
170 1734194094 0,800000 -1,000000 -101,000000 0,000000 0,000000
170 1734194095 0,800000 -1,000000 -101,000000 0,000000 0,000000
170 1734194096 0,800000 -1,000000 -101,000000 0,000000 0,000000
170 1734194097 0,800000 -1,000000 -101,000000 0,000000 0,000000
170 1734194098 0,800000 -1,000000 -101,000000 0,000000 0,000000
170 1734194099 3,000000 -1,000000 -101,000000 0,000000 0,000000
170 1734194100 3,000000 -1,000000 -101,000000 0,000000 0,000000
170 1734194101 3,000000 -1,000000 -101,000000 0,000000 0,000000
170 1734194102 3,000000 -1,000000 -101,000000 0,000000 0,000000
170 1734194103 3,000000 -1,000000 -101,000000 0,000000 0,000000
170 1734194104 2,800000 -1,000000 -101,000000 0,000000 0,000000
170 1734194105 2,800000 -1,000000 -101,000000 0,000000 0,000000
170 1734194106 2,800000 -1,000000 -101,000000 0,000000 0,000000
170 1734194107 2,800000 -1,000000 -101,000000 0,000000 0,000000
170 1734194108 2,800000 -1,000000 -101,000000 0,000000 0,000000
170 1734194109 3,200000 -1,000000 -101,000000 0,000000 0,000000
170 1734194110 3,200000 -1,000000 -101,000000 0,000000 0,000000
170 1734194111 3,200000 -1,000000 -101,000000 0,000000 0,000000
137 1734194102 4,200000 -1,000000 -101,000000 0,000000 0,000000
137 1734194103 4,200000 -1,000000 -101,000000 0,000000 0,000000
137 1734194104 2,800000 -1,000000 -101,000000 0,000000 0,000000
137 1734194105 2,800000 -1,000000 -101,000000 0,000000 0,000000
137 1734194106 2,800000 -1,000000 -101,000000 0,000000 0,000000
137 1734194107 2,800000 -1,000000 -101,000000 0,000000 0,000000
137 1734194108 2,800000 -1,000000 -101,000000 0,000000 0,000000
137 1734194109 1,200000 -1,000000 -101,000000 0,000000 0,000000
137 1734194110 1,200000 -1,000000 -101,000000 0,000000 0,000000
137 1734194111 1,200000 -1,000000 -101,000000 0,000000 0,000000
137 1734194112 1,200000 -1,000000 -101,000000 0,000000 0,000000
137 1734194113 1,200000 -1,000000 -101,000000 0,000000 0,000000
137 1734194114 6,000000 -1,000000 -101,000000 0,000000 0,000000
137 1734194115 6,000000 -1,000000 -101,000000 0,000000 0,000000
137 1734194116 6,000000 -1,000000 -101,000000 0,000000 0,000000
170 1734194112 3,200000 -1,000000 -101,000000 0,000000 0,000000
170 1734194113 3,200000 -1,000000 -101,000000 0,000000 0,000000
170 1734194114 5,000000 -1,000000 -101,000000 0,000000 0,000000
170 1734194115 5,000000 -1,000000 -101,000000 0,000000 0,000000
170 1734194116 5,000000 -1,000000 -101,000000 0,000000 0,000000
137 1734194117 6,000000 -1,000000 -101,000000 0,000000 0,000000
137 1734194118 6,000000 -1,000000 -101,000000 0,000000 0,000000
137 1734194119 2,200000 -1,000000 -101,000000 0,000000 0,000000
137 1734194120 2,200000 -1,000000 -101,000000 0,000000 0,000000
137 1734194121 2,200000 -1,000000 -101,000000 0,000000 0,000000
170 1734194117 5,000000 -1,000000 -101,000000 0,000000 0,000000
170 1734194118 5,000000 -1,000000 -101,000000 0,000000 0,000000
170 1734194119 3,400000 -1,000000 -101,000000 0,000000 0,000000
170 1734194120 3,400000 -1,000000 -101,000000 0,000000 0,000000
170 1734194121 3,400000 -1,000000 -101,000000 0,000000 0,000000
137 1734194122 2,200000 -1,000000 -101,000000 0,000000 0,000000
137 1734194123 2,200000 -1,000000 -101,000000 0,000000 0,000000
137 1734194124 2,400000 -1,000000 -101,000000 0,000000 0,000000
137 1734194125 2,400000 -1,000000 -101,000000 0,000000 0,000000
137 1734194126 2,400000 -1,000000 -101,000000 0,000000 0,000000
170 1734194122 3,400000 -1,000000 -101,000000 0,000000 0,000000
170 1734194123 3,400000 -1,000000 -101,000000 0,000000 0,000000
170 1734194124 3,600000 -1,000000 -101,000000 0,000000 0,000000
170 1734194125 3,600000 -1,000000 -101,000000 0,000000 0,000000
170 1734194126 3,600000 -1,000000 -101,000000 0,000000 0,000000
137 1734194127 2,400000 -1,000000 -101,000000 0,000000 0,000000
137 1734194128 2,400000 -1,000000 -101,000000 0,000000 0,000000
170 1734194127 3,600000 -1,000000 -101,000000 0,000000 0,000000
170 1734194128 3,600000 -1,000000 -101,000000 0,000000 0,000000
137 1734194134 2,200000 -1,000000 -101,000000 0,000000 0,000000
137 1734194135 2,200000 -1,000000 -101,000000 0,000000 0,000000
137 1734194136 2,200000 -1,000000 -101,000000 0,000000 0,000000
170 1734194134 0,600000 -1,000000 -101,000000 0,000000 0,000000
170 1734194135 0,600000 -1,000000 -101,000000 0,000000 0,000000
170 1734194136 0,600000 -1,000000 -101,000000 0,000000 0,000000
137 1734194137 2,200000 -1,000000 -101,000000 0,000000 0,000000
137 1734194138 2,200000 -1,000000 -101,000000 0,000000 0,000000
170 1734194137 0,600000 -1,000000 -101,000000 0,000000 0,000000
170 1734194138 0,600000 -1,000000 -101,000000 0,000000 0,000000
137 1734194159 0,800000 -1,000000 -101,000000 0,000000 0,000000
137 1734194160 0,800000 -1,000000 -101,000000 0,000000 0,000000
137 1734194161 0,800000 -1,000000 -101,000000 0,000000 0,000000
137 1734194162 0,800000 -1,000000 -101,000000 0,000000 0,000000
137 1734194163 0,800000 -1,000000 -101,000000 0,000000 0,000000
170 1734194159 1,200000 -1,000000 -101,000000 0,000000 0,000000
170 1734194160 1,200000 -1,000000 -101,000000 0,000000 0,000000
170 1734194161 1,200000 -1,000000 -101,000000 0,000000 0,000000
170 1734194162 1,200000 -1,000000 -101,000000 0,000000 0,000000
170 1734194163 1,200000 -1,000000 -101,000000 0,000000 0,000000
137 1734194174 4,200000 -1,000000 -101,000000 0,000000 0,000000
137 1734194175 4,200000 -1,000000 -101,000000 0,000000 0,000000
137 1734194176 4,200000 -1,000000 -101,000000 0,000000 0,000000
170 1734194169 0,600000 -1,000000 -101,000000 0,000000 0,000000
170 1734194170 0,600000 -1,000000 -101,000000 0,000000 0,000000
170 1734194171 0,600000 -1,000000 -101,000000 0,000000 0,000000
170 1734194172 0,600000 -1,000000 -101,000000 0,000000 0,000000
170 1734194173 0,600000 -1,000000 -101,000000 0,000000 0,000000
170 1734194174 1,600000 -1,000000 -101,000000 0,000000 0,000000
170 1734194175 1,600000 -1,000000 -101,000000 0,000000 0,000000
170 1734194176 1,600000 -1,000000 -101,000000 0,000000 0,000000
137 1734194177 4,200000 -1,000000 -101,000000 0,000000 0,000000
137 1734194178 4,200000 -1,000000 -101,000000 0,000000 0,000000
137 1734194179 3,600000 -1,000000 -101,000000 0,000000 0,000000
137 1734194180 3,600000 -1,000000 -101,000000 0,000000 0,000000
137 1734194181 3,600000 -1,000000 -101,000000 0,000000 0,000000
170 1734194177 1,600000 -1,000000 -101,000000 0,000000 0,000000
170 1734194178 1,600000 -1,000000 -101,000000 0,000000 0,000000
170 1734194179 3,600000 -1,000000 -101,000000 0,000000 0,000000
170 1734194180 3,600000 -1,000000 -101,000000 0,000000 0,000000
170 1734194181 3,600000 -1,000000 -101,000000 0,000000 0,000000
137 1734194182 3,600000 -1,000000 -101,000000 0,000000 0,000000
137 1734194183 3,600000 -1,000000 -101,000000 0,000000 0,000000
137 1734194184 3,200000 -1,000000 -101,000000 0,000000 0,000000
137 1734194185 3,200000 -1,000000 -101,000000 0,000000 0,000000
137 1734194186 3,200000 -1,000000 -101,000000 0,000000 0,000000
137 1734194187 3,200000 -1,000000 -101,000000 0,000000 0,000000
137 1734194188 3,200000 -1,000000 -101,000000 0,000000 0,000000
137 1734194189 0,400000 -1,000000 -101,000000 0,000000 0,000000
137 1734194190 0,400000 -1,000000 -101,000000 0,000000 0,000000
137 1734194191 0,400000 -1,000000 -101,000000 0,000000 0,000000
137 1734194192 0,400000 -1,000000 -101,000000 0,000000 0,000000
137 1734194193 0,400000 -1,000000 -101,000000 0,000000 0,000000
137 1734194194 0,400000 -1,000000 -101,000000 0,000000 0,000000
137 1734194195 0,400000 -1,000000 -101,000000 0,000000 0,000000
137 1734194196 0,400000 -1,000000 -101,000000 0,000000 0,000000
170 1734194182 3,600000 -1,000000 -101,000000 0,000000 0,000000
170 1734194183 3,600000 -1,000000 -101,000000 0,000000 0,000000
170 1734194184 3,200000 -1,000000 -101,000000 0,000000 0,000000
170 1734194185 3,200000 -1,000000 -101,000000 0,000000 0,000000
170 1734194186 3,200000 -1,000000 -101,000000 0,000000 0,000000
170 1734194187 3,200000 -1,000000 -101,000000 0,000000 0,000000
170 1734194188 3,200000 -1,000000 -101,000000 0,000000 0,000000
170 1734194189 1,600000 -1,000000 -101,000000 0,000000 0,000000
170 1734194190 1,600000 -1,000000 -101,000000 0,000000 0,000000
170 1734194191 1,600000 -1,000000 -101,000000 0,000000 0,000000
170 1734194192 1,600000 -1,000000 -101,000000 0,000000 0,000000
170 1734194193 1,600000 -1,000000 -101,000000 0,000000 0,000000
170 1734194194 2,000000 -1,000000 -101,000000 0,000000 0,000000
170 1734194195 2,000000 -1,000000 -101,000000 0,000000 0,000000
170 1734194196 2,000000 -1,000000 -101,000000 0,000000 0,000000
137 1734194197 0,400000 -1,000000 -101,000000 0,000000 0,000000
137 1734194198 0,400000 -1,000000 -101,000000 0,000000 0,000000
137 1734194199 2,400000 -1,000000 -101,000000 0,000000 0,000000
137 1734194200 2,400000 -1,000000 -101,000000 0,000000 0,000000
137 1734194201 2,400000 -1,000000 -101,000000 0,000000 0,000000
170 1734194197 2,000000 -1,000000 -101,000000 0,000000 0,000000
170 1734194198 2,000000 -1,000000 -101,000000 0,000000 0,000000
170 1734194199 2,800000 -1,000000 -101,000000 0,000000 0,000000
170 1734194200 2,800000 -1,000000 -101,000000 0,000000 0,000000
170 1734194201 2,800000 -1,000000 -101,000000 0,000000 0,000000
137 1734194202 2,400000 -1,000000 -101,000000 0,000000 0,000000
137 1734194203 2,400000 -1,000000 -101,000000 0,000000 0,000000
137 1734194204 2,800000 -1,000000 -101,000000 0,000000 0,000000
137 1734194205 2,800000 -1,000000 -101,000000 0,000000 0,000000
137 1734194206 2,800000 -1,000000 -101,000000 0,000000 0,000000
170 1734194202 2,800000 -1,000000 -101,000000 0,000000 0,000000
170 1734194203 2,800000 -1,000000 -101,000000 0,000000 0,000000
170 1734194204 1,400000 -1,000000 -101,000000 0,000000 0,000000
170 1734194205 1,400000 -1,000000 -101,000000 0,000000 0,000000
170 1734194206 1,400000 -1,000000 -101,000000 0,000000 0,000000
137 1734194207 2,800000 -1,000000 -101,000000 0,000000 0,000000
137 1734194208 2,800000 -1,000000 -101,000000 0,000000 0,000000
137 1734194209 1,800000 -1,000000 -101,000000 0,000000 0,000000
137 1734194210 1,800000 -1,000000 -101,000000 0,000000 0,000000
137 1734194211 1,800000 -1,000000 -101,000000 0,000000 0,000000
170 1734194207 1,400000 -1,000000 -101,000000 0,000000 0,000000
170 1734194208 1,400000 -1,000000 -101,000000 0,000000 0,000000
170 1734194209 1,600000 -1,000000 -101,000000 0,000000 0,000000
170 1734194210 1,600000 -1,000000 -101,000000 0,000000 0,000000
170 1734194211 1,600000 -1,000000 -101,000000 0,000000 0,000000
137 1734194212 1,800000 -1,000000 -101,000000 0,000000 0,000000
137 1734194213 1,800000 -1,000000 -101,000000 0,000000 0,000000
137 1734194214 0,400000 -1,000000 -101,000000 0,000000 0,000000
137 1734194215 0,400000 -1,000000 -101,000000 0,000000 0,000000
137 1734194216 0,400000 -1,000000 -101,000000 0,000000 0,000000
137 1734194217 0,400000 -1,000000 -101,000000 0,000000 0,000000
137 1734194218 0,400000 -1,000000 -101,000000 0,000000 0,000000
170 1734194212 1,600000 -1,000000 -101,000000 0,000000 0,000000
170 1734194213 1,600000 -1,000000 -101,000000 0,000000 0,000000
170 1734194214 1,600000 -1,000000 -101,000000 0,000000 0,000000
170 1734194215 1,600000 -1,000000 -101,000000 0,000000 0,000000
170 1734194216 1,600000 -1,000000 -101,000000 0,000000 0,000000
170 1734194217 1,600000 -1,000000 -101,000000 0,000000 0,000000
170 1734194218 1,600000 -1,000000 -101,000000 0,000000 0,000000
170 1734194283 0,600000 -1,000000 0,600000 0,600000 0,000000
170 1734194282 0,600000 -1,000000 0,600000 0,600000 0,000000
170 1734194281 0,600000 -1,000000 0,600000 0,600000 0,000000
170 1734194280 0,600000 -1,000000 0,600000 0,600000 0,000000
170 1734194279 0,600000 -1,000000 0,600000 0,600000 0,000000
170 1734194273 2,800000 -1,000000 2,800000 2,800000 0,000000
170 1734194272 2,800000 -1,000000 2,800000 2,800000 0,000000
170 1734194271 2,800000 -1,000000 2,800000 2,800000 0,000000
170 1734194270 2,800000 -1,000000 2,800000 2,800000 0,000000
170 1734194269 2,800000 -1,000000 2,800000 2,800000 0,000000
170 1734194268 3,600000 -1,000000 3,600000 3,600000 0,000000
170 1734194267 3,600000 -1,000000 3,600000 3,600000 0,000000
170 1734194266 3,600000 -1,000000 3,600000 3,600000 0,000000
170 1734194265 3,600000 -1,000000 3,600000 3,600000 0,000000
170 1734194264 3,600000 -1,000000 3,600000 3,600000 0,000000
170 1734194263 1,600000 -1,000000 1,600000 1,600000 0,000000
170 1734194262 1,600000 -1,000000 1,600000 1,600000 0,000000
170 1734194261 1,600000 -1,000000 1,600000 1,600000 0,000000
170 1734194260 1,600000 -1,000000 1,600000 1,600000 0,000000
170 1734194259 1,600000 -1,000000 1,600000 1,600000 0,000000
170 1734194258 3,200000 -1,000000 3,200000 3,200000 0,000000
170 1734194257 3,200000 -1,000000 3,200000 3,200000 0,000000
170 1734194256 3,200000 -1,000000 3,200000 3,200000 0,000000
170 1734194255 3,200000 -1,000000 3,200000 3,200000 0,000000
170 1734194254 3,200000 -1,000000 3,200000 3,200000 0,000000
170 1734194243 3,400000 -1,000000 3,400000 3,400000 0,000000
170 1734194242 3,400000 -1,000000 3,400000 3,400000 0,000000
170 1734194241 3,400000 -1,000000 3,400000 3,400000 0,000000
170 1734194240 3,400000 -1,000000 3,400000 3,400000 0,000000
170 1734194239 3,400000 -1,000000 3,400000 3,400000 0,000000
170 1734194238 2,000000 -1,000000 2,000000 2,000000 0,000000
170 1734194237 2,000000 -1,000000 2,000000 2,000000 0,000000
170 1734194236 2,000000 -1,000000 2,000000 2,000000 0,000000
170 1734194235 2,000000 -1,000000 2,000000 2,000000 0,000000
170 1734194234 2,000000 -1,000000 2,000000 2,000000 0,000000
170 1734194228 0,400000 -1,000000 0,400000 0,400000 0,000000
170 1734194227 0,400000 -1,000000 0,400000 0,400000 0,000000
170 1734194226 0,400000 -1,000000 0,400000 0,400000 0,000000
170 1734194225 0,400000 -1,000000 0,400000 0,400000 0,000000
170 1734194224 0,400000 -1,000000 0,400000 0,400000 0,000000
137 1734194283 1,000000 -1,000000 1,000000 1,000000 0,000000
137 1734194282 1,000000 -1,000000 1,000000 1,000000 0,000000
137 1734194281 1,000000 -1,000000 1,000000 1,000000 0,000000
137 1734194280 1,000000 -1,000000 1,000000 1,000000 0,000000
137 1734194279 1,000000 -1,000000 1,000000 1,000000 0,000000
137 1734194278 1,600000 -1,000000 1,600000 1,600000 0,000000
137 1734194277 1,600000 -1,000000 1,600000 1,600000 0,000000
137 1734194276 1,600000 -1,000000 1,600000 1,600000 0,000000
137 1734194275 1,600000 -1,000000 1,600000 1,600000 0,000000
137 1734194274 1,600000 -1,000000 1,600000 1,600000 0,000000
137 1734194273 1,200000 -1,000000 1,200000 1,200000 0,000000
137 1734194272 1,200000 -1,000000 1,200000 1,200000 0,000000
137 1734194271 1,200000 -1,000000 1,200000 1,200000 0,000000
137 1734194270 1,200000 -1,000000 1,200000 1,200000 0,000000
137 1734194269 1,200000 -1,000000 1,200000 1,200000 0,000000
137 1734194268 0,800000 -1,000000 0,800000 0,800000 0,000000
137 1734194267 0,800000 -1,000000 0,800000 0,800000 0,000000
137 1734194266 0,800000 -1,000000 0,800000 0,800000 0,000000
137 1734194265 0,800000 -1,000000 0,800000 0,800000 0,000000
137 1734194264 0,800000 -1,000000 0,800000 0,800000 0,000000
137 1734194263 2,000000 -1,000000 2,000000 2,000000 0,000000
137 1734194262 2,000000 -1,000000 2,000000 2,000000 0,000000
137 1734194261 2,000000 -1,000000 2,000000 2,000000 0,000000
137 1734194260 2,000000 -1,000000 2,000000 2,000000 0,000000
