169 1734194059 0,058419 0,400000 0,057953 0,058886 0,001365
182 1734194059 0,036870 0,400000 0,036011 0,037729 0,000544
154 1734194059 10,338201 0,400000 10,337757 10,338645 42,751358
157 1734194060 0,080622 0,200000 0,080622 0,080622 0,001300
166 1734194060 10,338139 0,400000 10,337696 10,338583 42,750850
169 1734194060 0,058419 0,400000 0,057953 0,058886 0,001365
182 1734194060 0,036870 0,400000 0,036011 0,037729 0,000544
154 1734194060 10,338201 0,400000 10,337757 10,338645 42,751358
154 1734194061 10,338201 0,400000 10,337757 10,338645 42,751358
182 1734194061 0,036870 0,400000 0,036011 0,037729 0,000544
166 1734194061 10,338139 0,400000 10,337696 10,338583 42,750850
169 1734194061 0,058419 0,400000 0,057953 0,058886 0,001365
157 1734194061 0,080622 0,200000 0,080622 0,080622 0,001300
157 1734194062 0,080622 0,200000 0,080622 0,080622 0,001300
166 1734194062 10,338139 0,400000 10,337696 10,338583 42,750850
169 1734194062 0,058419 0,400000 0,057953 0,058886 0,001365
182 1734194062 0,036870 0,400000 0,036011 0,037729 0,000544
154 1734194062 10,338201 0,400000 10,337757 10,338645 42,751358
157 1734194063 0,080622 0,200000 0,080622 0,080622 0,001300
166 1734194063 10,338139 0,400000 10,337696 10,338583 42,750850
169 1734194063 0,058419 0,400000 0,057953 0,058886 0,001365
182 1734194063 0,036870 0,400000 0,036011 0,037729 0,000544
154 1734194063 10,338201 0,400000 10,337757 10,338645 42,751358
197 1734194064 28,576840 0,400000 28,575963 28,577718 326,654323
179 1734194064 16,396100 0,200000 16,396100 16,396100 53,766421
173 1734194064 0,055170 0,600000 0,054121 0,055893 0,001827
191 1734194064 0,112374 0,400000 0,112370 0,112377 0,005051
154 1734194064 24,516866 0,600000 16,396841 28,577755 380,426476
197 1734194065 28,576840 0,400000 28,575963 28,577718 326,654323
179 1734194065 16,396100 0,200000 16,396100 16,396100 53,766421
173 1734194065 0,055170 0,600000 0,054121 0,055893 0,001827
191 1734194065 0,112374 0,400000 0,112370 0,112377 0,005051
154 1734194065 24,516866 0,600000 16,396841 28,577755 380,426476
154 1734194066 24,516866 0,600000 16,396841 28,577755 380,426476
191 1734194066 0,112374 0,400000 0,112370 0,112377 0,005051
197 1734194066 28,576840 0,400000 28,575963 28,577718 326,654323
179 1734194066 16,396100 0,200000 16,396100 16,396100 53,766421
173 1734194066 0,055170 0,600000 0,054121 0,055893 0,001827
197 1734194067 28,576840 0,400000 28,575963 28,577718 326,654323
179 1734194067 16,396100 0,200000 16,396100 16,396100 53,766421
173 1734194067 0,055170 0,600000 0,054121 0,055893 0,001827
191 1734194067 0,112374 0,400000 0,112370 0,112377 0,005051
154 1734194067 24,516866 0,600000 16,396841 28,577755 380,426476
197 1734194068 28,576840 0,400000 28,575963 28,577718 326,654323
179 1734194068 16,396100 0,200000 16,396100 16,396100 53,766421
173 1734194068 0,055170 0,600000 0,054121 0,055893 0,001827
191 1734194068 0,112374 0,400000 0,112370 0,112377 0,005051
154 1734194068 24,516866 0,600000 16,396841 28,577755 380,426476
117 1734194084 0,163154 0,200000 0,163154 0,163154 0,005324
117 1734194085 0,163154 0,200000 0,163154 0,163154 0,005324
117 1734194086 0,163154 0,200000 0,163154 0,163154 0,005324
117 1734194087 0,163154 0,200000 0,163154 0,163154 0,005324
117 1734194088 0,163154 0,200000 0,163154 0,163154 0,005324
117 1734194089 0,058801 0,400000 0,057950 0,059652 0,001383
132 1734194089 0,035210 0,200000 0,035210 0,035210 0,000248
117 1734194090 0,058801 0,400000 0,057950 0,059652 0,001383
132 1734194090 0,035210 0,200000 0,035210 0,035210 0,000248
117 1734194091 0,058801 0,400000 0,057950 0,059652 0,001383
132 1734194091 0,035210 0,200000 0,035210 0,035210 0,000248
117 1734194092 0,058801 0,400000 0,057950 0,059652 0,001383
132 1734194092 0,035210 0,200000 0,035210 0,035210 0,000248
117 1734194093 0,058801 0,400000 0,057950 0,059652 0,001383
132 1734194093 0,035210 0,200000 0,035210 0,035210 0,000248
117 1734194094 0,059242 0,400000 0,058631 0,059853 0,001404
157 1734194094 0,077953 0,200000 0,077953 0,077953 0,001215
163 1734194094 0,030452 0,200000 0,030452 0,030452 0,000185
120 1734194094 0,078527 0,400000 0,078521 0,078533 0,002467
117 1734194095 0,059242 0,400000 0,058631 0,059853 0,001404
157 1734194095 0,077953 0,200000 0,077953 0,077953 0,001215
163 1734194095 0,030452 0,200000 0,030452 0,030452 0,000185
120 1734194095 0,078527 0,400000 0,078521 0,078533 0,002467
117 1734194096 0,059242 0,400000 0,058631 0,059853 0,001404
157 1734194096 0,077953 0,200000 0,077953 0,077953 0,001215
163 1734194096 0,030452 0,200000 0,030452 0,030452 0,000185
120 1734194096 0,078527 0,400000 0,078521 0,078533 0,002467
117 1734194097 0,059242 0,400000 0,058631 0,059853 0,001404
157 1734194097 0,077953 0,200000 0,077953 0,077953 0,001215
163 1734194097 0,030452 0,200000 0,030452 0,030452 0,000185
120 1734194097 0,078527 0,400000 0,078521 0,078533 0,002467
117 1734194098 0,059242 0,400000 0,058631 0,059853 0,001404
157 1734194098 0,077953 0,200000 0,077953 0,077953 0,001215
163 1734194098 0,030452 0,200000 0,030452 0,030452 0,000185
120 1734194098 0,078527 0,400000 0,078521 0,078533 0,002467
179 1734194099 16,380033 0,200000 16,380033 16,380033 53,661098
148 1734194099 0,107188 0,400000 0,107174 0,107202 0,004596
173 1734194099 0,055534 0,200000 0,055534 0,055534 0,000617
154 1734194099 16,380687 0,200000 16,380687 16,380687 53,665378
120 1734194099 0,080537 0,400000 0,080533 0,080542 0,002594
179 1734194100 16,380033 0,200000 16,380033 16,380033 53,661098
148 1734194100 0,107188 0,400000 0,107174 0,107202 0,004596
173 1734194100 0,055534 0,200000 0,055534 0,055534 0,000617
154 1734194100 16,380687 0,200000 16,380687 16,380687 53,665378
120 1734194100 0,080537 0,400000 0,080533 0,080542 0,002594
179 1734194101 16,380033 0,200000 16,380033 16,380033 53,661098
148 1734194101 0,107188 0,400000 0,107174 0,107202 0,004596
173 1734194101 0,055534 0,200000 0,055534 0,055534 0,000617
154 1734194101 16,380687 0,200000 16,380687 16,380687 53,665378
120 1734194101 0,080537 0,400000 0,080533 0,080542 0,002594
179 1734194102 16,380033 0,200000 16,380033 16,380033 53,661098
148 1734194102 0,107188 0,400000 0,107174 0,107202 0,004596
173 1734194102 0,055534 0,200000 0,055534 0,055534 0,000617
154 1734194102 16,380687 0,200000 16,380687 16,380687 53,665378
120 1734194102 0,080537 0,400000 0,080533 0,080542 0,002594
179 1734194103 16,380033 0,200000 16,380033 16,380033 53,661098
148 1734194103 0,107188 0,400000 0,107174 0,107202 0,004596
173 1734194103 0,055534 0,200000 0,055534 0,055534 0,000617
154 1734194103 16,380687 0,200000 16,380687 16,380687 53,665378
120 1734194103 0,080537 0,400000 0,080533 0,080542 0,002594
151 1734194104 0,036775 0,400000 0,036369 0,037181 0,000541
160 1734194104 0,107119 0,400000 0,107119 0,107120 0,004590
151 1734194105 0,036775 0,400000 0,036369 0,037181 0,000541
160 1734194105 0,107119 0,400000 0,107119 0,107120 0,004590
151 1734194106 0,036775 0,400000 0,036369 0,037181 0,000541
160 1734194106 0,107119 0,400000 0,107119 0,107120 0,004590
151 1734194107 0,036775 0,400000 0,036369 0,037181 0,000541
160 1734194107 0,107119 0,400000 0,107119 0,107120 0,004590
151 1734194108 0,036775 0,400000 0,036369 0,037181 0,000541
160 1734194108 0,107119 0,400000 0,107119 0,107120 0,004590
176 1734194109 0,037014 0,400000 0,036745 0,037283 0,000548
117 1734194109 0,101615 1,000000 0,056363 0,167657 0,013177
151 1734194109 0,036543 0,400000 0,036310 0,036775 0,000534
120 1734194109 0,080596 0,200000 0,080596 0,080596 0,001299
176 1734194110 0,037014 0,400000 0,036745 0,037283 0,000548
117 1734194110 0,101615 1,000000 0,056363 0,167657 0,013177
151 1734194110 0,036543 0,400000 0,036310 0,036775 0,000534
120 1734194110 0,080596 0,200000 0,080596 0,080596 0,001299
117 1734194111 0,101615 1,000000 0,056363 0,167657 0,013177
176 1734194111 0,037014 0,400000 0,036745 0,037283 0,000548
151 1734194111 0,036543 0,400000 0,036310 0,036775 0,000534
120 1734194111 0,080596 0,200000 0,080596 0,080596 0,001299
176 1734194112 0,037014 0,400000 0,036745 0,037283 0,000548
117 1734194112 0,101615 1,000000 0,056363 0,167657 0,013177
151 1734194112 0,036543 0,400000 0,036310 0,036775 0,000534
120 1734194112 0,080596 0,200000 0,080596 0,080596 0,001299
176 1734194113 0,037014 0,400000 0,036745 0,037283 0,000548
117 1734194113 0,101615 1,000000 0,056363 0,167657 0,013177
151 1734194113 0,036543 0,400000 0,036310 0,036775 0,000534
120 1734194113 0,080596 0,200000 0,080596 0,080596 0,001299
176 1734194114 0,037394 0,400000 0,036785 0,038003 0,000559
135 1734194114 0,038325 0,200000 0,038325 0,038325 0,000294
188 1734194114 25,401481 0,400000 25,400920 25,402041 258,094086
173 1734194114 0,056806 0,400000 0,056273 0,057338 0,001291
160 1734194114 0,112125 0,400000 0,112123 0,112128 0,005029
129 1734194114 0,085273 0,400000 0,058048 0,112497 0,003205
154 1734194114 25,401542 0,400000 25,400977 25,402107 258,095326
120 1734194114 0,087580 0,800000 0,078511 0,096646 0,006202
176 1734194115 0,037394 0,400000 0,036785 0,038003 0,000559
135 1734194115 0,038325 0,200000 0,038325 0,038325 0,000294
188 1734194115 25,401481 0,400000 25,400920 25,402041 258,094086
173 1734194115 0,056806 0,400000 0,056273 0,057338 0,001291
160 1734194115 0,112125 0,400000 0,112123 0,112128 0,005029
129 1734194115 0,085273 0,400000 0,058048 0,112497 0,003205
154 1734194115 25,401542 0,400000 25,400977 25,402107 258,095326
120 1734194115 0,087580 0,800000 0,078511 0,096646 0,006202
173 1734194116 0,056806 0,400000 0,056273 0,057338 0,001291
154 1734194116 25,401542 0,400000 25,400977 25,402107 258,095326
120 1734194116 0,087580 0,800000 0,078511 0,096646 0,006202
176 1734194116 0,037394 0,400000 0,036785 0,038003 0,000559
135 1734194116 0,038325 0,200000 0,038325 0,038325 0,000294
188 1734194116 25,401481 0,400000 25,400920 25,402041 258,094086
160 1734194116 0,112125 0,400000 0,112123 0,112128 0,005029
129 1734194116 0,085273 0,400000 0,058048 0,112497 0,003205
176 1734194117 0,037394 0,400000 0,036785 0,038003 0,000559
135 1734194117 0,038325 0,200000 0,038325 0,038325 0,000294
188 1734194117 25,401481 0,400000 25,400920 25,402041 258,094086
173 1734194117 0,056806 0,400000 0,056273 0,057338 0,001291
160 1734194117 0,112125 0,400000 0,112123 0,112128 0,005029
129 1734194117 0,085273 0,400000 0,058048 0,112497 0,003205
154 1734194117 25,401542 0,400000 25,400977 25,402107 258,095326
120 1734194117 0,087580 0,800000 0,078511 0,096646 0,006202
176 1734194118 0,037394 0,400000 0,036785 0,038003 0,000559
135 1734194118 0,038325 0,200000 0,038325 0,038325 0,000294
188 1734194118 25,401481 0,400000 25,400920 25,402041 258,094086
173 1734194118 0,056806 0,400000 0,056273 0,057338 0,001291
160 1734194118 0,112125 0,400000 0,112123 0,112128 0,005029
129 1734194118 0,085273 0,400000 0,058048 0,112497 0,003205
154 1734194118 25,401542 0,400000 25,400977 25,402107 258,095326
120 1734194118 0,087580 0,800000 0,078511 0,096646 0,006202
135 1734194119 0,038874 0,200000 0,038874 0,038874 0,000302
117 1734194119 0,161486 0,200000 0,161486 0,161486 0,005216
166 1734194119 10,348670 0,400000 10,348278 10,349062 42,837989
151 1734194119 0,035266 0,400000 0,034463 0,036070 0,000498
169 1734194119 0,057901 0,400000 0,057443 0,058359 0,001341
129 1734194119 0,057706 0,200000 0,057706 0,057706 0,000666
182 1734194119 0,038366 0,400000 0,037777 0,038955 0,000589
154 1734194119 10,348752 0,400000 10,348366 10,349138 42,838665
135 1734194120 0,038874 0,200000 0,038874 0,038874 0,000302
117 1734194120 0,161486 0,200000 0,161486 0,161486 0,005216
166 1734194120 10,348670 0,400000 10,348278 10,349062 42,837989
151 1734194120 0,035266 0,400000 0,034463 0,036070 0,000498
169 1734194120 0,057901 0,400000 0,057443 0,058359 0,001341
129 1734194120 0,057706 0,200000 0,057706 0,057706 0,000666
182 1734194120 0,038366 0,400000 0,037777 0,038955 0,000589
154 1734194120 10,348752 0,400000 10,348366 10,349138 42,838665
154 1734194121 10,348752 0,400000 10,348366 10,349138 42,838665
166 1734194121 10,348670 0,400000 10,348278 10,349062 42,837989
169 1734194121 0,057901 0,400000 0,057443 0,058359 0,001341
117 1734194121 0,161486 0,200000 0,161486 0,161486 0,005216
135 1734194121 0,038874 0,200000 0,038874 0,038874 0,000302
151 1734194121 0,035266 0,400000 0,034463 0,036070 0,000498
129 1734194121 0,057706 0,200000 0,057706 0,057706 0,000666
182 1734194121 0,038366 0,400000 0,037777 0,038955 0,000589
135 1734194122 0,038874 0,200000 0,038874 0,038874 0,000302
117 1734194122 0,161486 0,200000 0,161486 0,161486 0,005216
166 1734194122 10,348670 0,400000 10,348278 10,349062 42,837989
151 1734194122 0,035266 0,400000 0,034463 0,036070 0,000498
169 1734194122 0,057901 0,400000 0,057443 0,058359 0,001341
129 1734194122 0,057706 0,200000 0,057706 0,057706 0,000666
182 1734194122 0,038366 0,400000 0,037777 0,038955 0,000589
154 1734194122 10,348752 0,400000 10,348366 10,349138 42,838665
135 1734194123 0,038874 0,200000 0,038874 0,038874 0,000302
117 1734194123 0,161486 0,200000 0,161486 0,161486 0,005216
166 1734194123 10,348670 0,400000 10,348278 10,349062 42,837989
151 1734194123 0,035266 0,400000 0,034463 0,036070 0,000498
169 1734194123 0,057901 0,400000 0,057443 0,058359 0,001341
129 1734194123 0,057706 0,200000 0,057706 0,057706 0,000666
182 1734194123 0,038366 0,400000 0,037777 0,038955 0,000589
154 1734194123 10,348752 0,400000 10,348366 10,349138 42,838665
176 1734194124 0,038834 0,400000 0,038251 0,039418 0,000603
135 1734194124 0,036458 0,200000 0,036458 0,036458 0,000266
194 1734194124 30,505024 0,400000 30,497011 30,513037 372,222629
132 1734194124 0,035141 0,200000 0,035141 0,035141 0,000247
129 1734194124 0,057452 0,200000 0,057452 0,057452 0,000660
191 1734194124 0,110524 0,400000 0,110489 0,110558 0,004886
154 1734194124 30,505088 0,400000 30,497073 30,513103 372,224191
176 1734194125 0,038834 0,400000 0,038251 0,039418 0,000603
135 1734194125 0,036458 0,200000 0,036458 0,036458 0,000266
194 1734194125 30,505024 0,400000 30,497011 30,513037 372,222629
132 1734194125 0,035141 0,200000 0,035141 0,035141 0,000247
129 1734194125 0,057452 0,200000 0,057452 0,057452 0,000660
191 1734194125 0,110524 0,400000 0,110489 0,110558 0,004886
154 1734194125 30,505088 0,400000 30,497073 30,513103 372,224191
176 1734194126 0,038834 0,400000 0,038251 0,039418 0,000603
135 1734194126 0,036458 0,200000 0,036458 0,036458 0,000266
194 1734194126 30,505024 0,400000 30,497011 30,513037 372,222629
132 1734194126 0,035141 0,200000 0,035141 0,035141 0,000247
129 1734194126 0,057452 0,200000 0,057452 0,057452 0,000660
191 1734194126 0,110524 0,400000 0,110489 0,110558 0,004886
154 1734194126 30,505088 0,400000 30,497073 30,513103 372,224191
176 1734194127 0,038834 0,400000 0,038251 0,039418 0,000603
135 1734194127 0,036458 0,200000 0,036458 0,036458 0,000266
194 1734194127 30,505024 0,400000 30,497011 30,513037 372,222629
132 1734194127 0,035141 0,200000 0,035141 0,035141 0,000247
129 1734194127 0,057452 0,200000 0,057452 0,057452 0,000660
191 1734194127 0,110524 0,400000 0,110489 0,110558 0,004886
154 1734194127 30,505088 0,400000 30,497073 30,513103 372,224191
176 1734194128 0,038834 0,400000 0,038251 0,039418 0,000603
135 1734194128 0,036458 0,200000 0,036458 0,036458 0,000266
194 1734194128 30,505024 0,400000 30,497011 30,513037 372,222629
132 1734194128 0,035141 0,200000 0,035141 0,035141 0,000247
129 1734194128 0,057452 0,200000 0,057452 0,057452 0,000660
191 1734194128 0,110524 0,400000 0,110489 0,110558 0,004886
154 1734194128 30,505088 0,400000 30,497073 30,513103 372,224191
185 1734194129 20,751290 0,200000 20,751290 20,751290 86,123206
151 1734194129 0,035827 0,200000 0,035827 0,035827 0,000257
160 1734194129 0,112075 0,200000 0,112075 0,112075 0,002512
182 1734194129 0,036372 0,400000 0,035721 0,037023 0,000529
163 1734194129 0,030412 0,200000 0,030412 0,030412 0,000185
154 1734194129 20,751355 0,200000 20,751355 20,751355 86,123744
185 1734194130 20,751290 0,200000 20,751290 20,751290 86,123206
151 1734194130 0,035827 0,200000 0,035827 0,035827 0,000257
160 1734194130 0,112075 0,200000 0,112075 0,112075 0,002512
182 1734194130 0,036372 0,400000 0,035721 0,037023 0,000529
163 1734194130 0,030412 0,200000 0,030412 0,030412 0,000185
154 1734194130 20,751355 0,200000 20,751355 20,751355 86,123744
151 1734194131 0,035827 0,200000 0,035827 0,035827 0,000257
185 1734194131 20,751290 0,200000 20,751290 20,751290 86,123206
160 1734194131 0,112075 0,200000 0,112075 0,112075 0,002512
182 1734194131 0,036372 0,400000 0,035721 0,037023 0,000529
163 1734194131 0,030412 0,200000 0,030412 0,030412 0,000185
154 1734194131 20,751355 0,200000 20,751355 20,751355 86,123744
185 1734194132 20,751290 0,200000 20,751290 20,751290 86,123206
151 1734194132 0,035827 0,200000 0,035827 0,035827 0,000257
160 1734194132 0,112075 0,200000 0,112075 0,112075 0,002512
182 1734194132 0,036372 0,400000 0,035721 0,037023 0,000529
163 1734194132 0,030412 0,200000 0,030412 0,030412 0,000185
154 1734194132 20,751355 0,200000 20,751355 20,751355 86,123744
185 1734194133 20,751290 0,200000 20,751290 20,751290 86,123206
151 1734194133 0,035827 0,200000 0,035827 0,035827 0,000257
160 1734194133 0,112075 0,200000 0,112075 0,112075 0,002512
182 1734194133 0,036372 0,400000 0,035721 0,037023 0,000529
163 1734194133 0,030412 0,200000 0,030412 0,030412 0,000185
154 1734194133 20,751355 0,200000 20,751355 20,751355 86,123744
197 1734194134 28,582403 0,400000 28,581714 28,583092 326,781512
179 1734194134 16,384361 0,200000 16,384361 16,384361 53,689456
157 1734194134 0,078993 0,200000 0,078993 0,078993 0,001248
173 1734194134 0,055068 0,600000 0,054013 0,055823 0,001820
191 1734194134 0,112221 0,400000 0,112212 0,112230 0,005037
154 1734194134 24,516662 0,600000 16,385122 28,583120 380,476607
197 1734194135 28,582403 0,400000 28,581714 28,583092 326,781512
179 1734194135 16,384361 0,200000 16,384361 16,384361 53,689456
157 1734194135 0,078993 0,200000 0,078993 0,078993 0,001248
173 1734194135 0,055068 0,600000 0,054013 0,055823 0,001820
191 1734194135 0,112221 0,400000 0,112212 0,112230 0,005037
154 1734194135 24,516662 0,600000 16,385122 28,583120 380,476607
173 1734194136 0,055068 0,600000 0,054013 0,055823 0,001820
154 1734194136 24,516662 0,600000 16,385122 28,583120 380,476607
197 1734194136 28,582403 0,400000 28,581714 28,583092 326,781512
179 1734194136 16,384361 0,200000 16,384361 16,384361 53,689456
157 1734194136 0,078993 0,200000 0,078993 0,078993 0,001248
191 1734194136 0,112221 0,400000 0,112212 0,112230 0,005037
197 1734194137 28,582403 0,400000 28,581714 28,583092 326,781512
179 1734194137 16,384361 0,200000 16,384361 16,384361 53,689456
157 1734194137 0,078993 0,200000 0,078993 0,078993 0,001248
173 1734194137 0,055068 0,600000 0,054013 0,055823 0,001820
191 1734194137 0,112221 0,400000 0,112212 0,112230 0,005037
154 1734194137 24,516662 0,600000 16,385122 28,583120 380,476607
197 1734194138 28,582403 0,400000 28,581714 28,583092 326,781512
179 1734194138 16,384361 0,200000 16,384361 16,384361 53,689456
157 1734194138 0,078993 0,200000 0,078993 0,078993 0,001248
173 1734194138 0,055068 0,600000 0,054013 0,055823 0,001820
191 1734194138 0,112221 0,400000 0,112212 0,112230 0,005037
154 1734194138 24,516662 0,600000 16,385122 28,583120 380,476607
117 1734194154 0,161659 0,200000 0,161659 0,161659 0,005227
117 1734194155 0,161659 0,200000 0,161659 0,161659 0,005227
117 1734194156 0,161659 0,200000 0,161659 0,161659 0,005227
117 1734194157 0,161659 0,200000 0,161659 0,161659 0,005227
117 1734194158 0,161659 0,200000 0,161659 0,161659 0,005227
132 1734194159 0,034896 0,200000 0,034896 0,034896 0,000244
132 1734194160 0,034896 0,200000 0,034896 0,034896 0,000244
132 1734194161 0,034896 0,200000 0,034896 0,034896 0,000244
132 1734194162 0,034896 0,200000 0,034896 0,034896 0,000244
132 1734194163 0,034896 0,200000 0,034896 0,034896 0,000244
163 1734194164 0,030645 0,200000 0,030645 0,030645 0,000188
163 1734194165 0,030645 0,200000 0,030645 0,030645 0,000188
163 1734194166 0,030645 0,200000 0,030645 0,030645 0,000188
163 1734194167 0,030645 0,200000 0,030645 0,030645 0,000188
163 1734194168 0,030645 0,200000 0,030645 0,030645 0,000188
117 1734194169 0,111116 0,800000 0,059083 0,163170 0,012003
157 1734194169 0,077391 0,200000 0,077391 0,077391 0,001198
117 1734194170 0,111116 0,800000 0,059083 0,163170 0,012003
157 1734194170 0,077391 0,200000 0,077391 0,077391 0,001198
117 1734194171 0,111116 0,800000 0,059083 0,163170 0,012003
157 1734194171 0,077391 0,200000 0,077391 0,077391 0,001198
117 1734194172 0,111116 0,800000 0,059083 0,163170 0,012003
157 1734194172 0,077391 0,200000 0,077391 0,077391 0,001198
117 1734194173 0,111116 0,800000 0,059083 0,163170 0,012003
157 1734194173 0,077391 0,200000 0,077391 0,077391 0,001198
179 1734194174 16,389739 0,200000 16,389739 16,389739 53,724706
173 1734194174 0,055820 0,200000 0,055820 0,055820 0,000623
154 1734194174 16,390420 0,200000 16,390420 16,390420 53,729176
120 1734194174 0,086757 0,800000 0,077642 0,095870 0,006088
179 1734194175 16,389739 0,200000 16,389739 16,389739 53,724706
173 1734194175 0,055820 0,200000 0,055820 0,055820 0,000623
154 1734194175 16,390420 0,200000 16,390420 16,390420 53,729176
120 1734194175 0,086757 0,800000 0,077642 0,095870 0,006088
120 1734194176 0,086757 0,800000 0,077642 0,095870 0,006088
179 1734194176 16,389739 0,200000 16,389739 16,389739 53,724706
173 1734194176 0,055820 0,200000 0,055820 0,055820 0,000623
154 1734194176 16,390420 0,200000 16,390420 16,390420 53,729176
179 1734194177 16,389739 0,200000 16,389739 16,389739 53,724706
173 1734194177 0,055820 0,200000 0,055820 0,055820 0,000623
154 1734194177 16,390420 0,200000 16,390420 16,390420 53,729176
120 1734194177 0,086757 0,800000 0,077642 0,095870 0,006088
179 1734194178 16,389739 0,200000 16,389739 16,389739 53,724706
173 1734194178 0,055820 0,200000 0,055820 0,055820 0,000623
154 1734194178 16,390420 0,200000 16,390420 16,390420 53,729176
120 1734194178 0,086757 0,800000 0,077642 0,095870 0,006088
117 1734194179 0,057310 0,400000 0,056548 0,058073 0,001314
148 1734194179 0,110340 0,400000 0,110329 0,110350 0,004870
166 1734194179 10,336014 0,400000 10,335448 10,336580 42,733274
169 1734194179 0,059717 0,400000 0,059149 0,060285 0,001427
154 1734194179 10,336076 0,400000 10,335513 10,336640 42,733791
117 1734194180 0,057310 0,400000 0,056548 0,058073 0,001314
148 1734194180 0,110340 0,400000 0,110329 0,110350 0,004870
166 1734194180 10,336014 0,400000 10,335448 10,336580 42,733274
169 1734194180 0,059717 0,400000 0,059149 0,060285 0,001427
154 1734194180 10,336076 0,400000 10,335513 10,336640 42,733791
154 1734194181 10,336076 0,400000 10,335513 10,336640 42,733791
166 1734194181 10,336014 0,400000 10,335448 10,336580 42,733274
169 1734194181 0,059717 0,400000 0,059149 0,060285 0,001427
117 1734194181 0,057310 0,400000 0,056548 0,058073 0,001314
148 1734194181 0,110340 0,400000 0,110329 0,110350 0,004870
117 1734194182 0,057310 0,400000 0,056548 0,058073 0,001314
148 1734194182 0,110340 0,400000 0,110329 0,110350 0,004870
166 1734194182 10,336014 0,400000 10,335448 10,336580 42,733274
169 1734194182 0,059717 0,400000 0,059149 0,060285 0,001427
154 1734194182 10,336076 0,400000 10,335513 10,336640 42,733791
117 1734194183 0,057310 0,400000 0,056548 0,058073 0,001314
148 1734194183 0,110340 0,400000 0,110329 0,110350 0,004870
166 1734194183 10,336014 0,400000 10,335448 10,336580 42,733274
169 1734194183 0,059717 0,400000 0,059149 0,060285 0,001427
154 1734194183 10,336076 0,400000 10,335513 10,336640 42,733791
151 1734194184 0,036701 0,400000 0,036565 0,036838 0,000539
160 1734194184 0,107062 0,400000 0,107055 0,107069 0,004585
120 1734194184 0,079782 0,400000 0,079774 0,079789 0,002546
151 1734194185 0,036701 0,400000 0,036565 0,036838 0,000539
160 1734194185 0,107062 0,400000 0,107055 0,107069 0,004585
120 1734194185 0,079782 0,400000 0,079774 0,079789 0,002546
151 1734194186 0,036701 0,400000 0,036565 0,036838 0,000539
160 1734194186 0,107062 0,400000 0,107055 0,107069 0,004585
120 1734194186 0,079782 0,400000 0,079774 0,079789 0,002546
151 1734194187 0,036701 0,400000 0,036565 0,036838 0,000539
160 1734194187 0,107062 0,400000 0,107055 0,107069 0,004585
120 1734194187 0,079782 0,400000 0,079774 0,079789 0,002546
151 1734194188 0,036701 0,400000 0,036565 0,036838 0,000539
160 1734194188 0,107062 0,400000 0,107055 0,107069 0,004585
120 1734194188 0,079782 0,400000 0,079774 0,079789 0,002546
176 1734194189 0,037236 0,400000 0,036774 0,037699 0,000555
151 1734194189 0,035518 0,400000 0,035035 0,036001 0,000505
176 1734194190 0,037236 0,400000 0,036774 0,037699 0,000555
151 1734194190 0,035518 0,400000 0,035035 0,036001 0,000505
176 1734194191 0,037236 0,400000 0,036774 0,037699 0,000555
151 1734194191 0,035518 0,400000 0,035035 0,036001 0,000505
176 1734194192 0,037236 0,400000 0,036774 0,037699 0,000555
151 1734194192 0,035518 0,400000 0,035035 0,036001 0,000505
176 1734194193 0,037236 0,400000 0,036774 0,037699 0,000555
151 1734194193 0,035518 0,400000 0,035035 0,036001 0,000505
176 1734194194 0,036485 0,400000 0,035963 0,037007 0,000533
117 1734194194 0,093323 0,600000 0,058200 0,162460 0,006660
188 1734194194 25,415813 0,400000 25,415201 25,416425 258,385422
132 1734194194 0,034913 0,200000 0,034913 0,034913 0,000244
173 1734194194 0,056924 0,400000 0,056347 0,057501 0,001296
154 1734194194 25,415873 0,400000 25,415258 25,416488 258,386644
176 1734194195 0,036485 0,400000 0,035963 0,037007 0,000533
117 1734194195 0,093323 0,600000 0,058200 0,162460 0,006660
188 1734194195 25,415813 0,400000 25,415201 25,416425 258,385422
132 1734194195 0,034913 0,200000 0,034913 0,034913 0,000244
173 1734194195 0,056924 0,400000 0,056347 0,057501 0,001296
154 1734194195 25,415873 0,400000 25,415258 25,416488 258,386644
176 1734194196 0,036485 0,400000 0,035963 0,037007 0,000533
117 1734194196 0,093323 0,600000 0,058200 0,162460 0,006660
188 1734194196 25,415813 0,400000 25,415201 25,416425 258,385422
132 1734194196 0,034913 0,200000 0,034913 0,034913 0,000244
173 1734194196 0,056924 0,400000 0,056347 0,057501 0,001296
154 1734194196 25,415873 0,400000 25,415258 25,416488 258,386644
176 1734194197 0,036485 0,400000 0,035963 0,037007 0,000533
117 1734194197 0,093323 0,600000 0,058200 0,162460 0,006660
188 1734194197 25,415813 0,400000 25,415201 25,416425 258,385422
132 1734194197 0,034913 0,200000 0,034913 0,034913 0,000244
173 1734194197 0,056924 0,400000 0,056347 0,057501 0,001296
154 1734194197 25,415873 0,400000 25,415258 25,416488 258,386644
176 1734194198 0,036485 0,400000 0,035963 0,037007 0,000533
117 1734194198 0,093323 0,600000 0,058200 0,162460 0,006660
188 1734194198 25,415813 0,400000 25,415201 25,416425 258,385422
132 1734194198 0,034913 0,200000 0,034913 0,034913 0,000244
173 1734194198 0,056924 0,400000 0,056347 0,057501 0,001296
