145 1734194110 -0,044643 44,800000 39,000000 39,000000 -20,200000
145 1734194111 -0,044643 44,800000 37,000000 37,000000 -20,200000
145 1734194112 -0,044643 44,800000 35,000000 35,000000 -20,200000
145 1734194113 -0,044643 44,800000 33,000000 33,000000 -20,200000
145 1734194114 0,021459 46,600000 34,000000 34,000000 -20,200000
145 1734194115 0,021459 46,600000 35,000000 35,000000 -20,200000
145 1734194116 0,021459 46,600000 36,000000 36,000000 -20,200000
145 1734194117 0,021459 46,600000 37,000000 37,000000 -20,200000
145 1734194118 0,021459 46,600000 38,000000 38,000000 -20,200000
145 1734194119 -0,025210 47,600000 36,800000 36,800000 -20,200000
145 1734194120 -0,025210 47,600000 35,600000 35,600000 -20,200000
145 1734194121 -0,025210 47,600000 34,400000 34,400000 -20,200000
145 1734194122 -0,025210 47,600000 33,200000 33,200000 -20,200000
145 1734194123 -0,025210 47,600000 32,000000 32,000000 -20,200000
145 1734194124 -0,024490 49,000000 30,800000 30,800000 -20,200000
145 1734194125 -0,024490 49,000000 29,600000 29,600000 -20,200000
145 1734194126 -0,024490 49,000000 28,400000 28,400000 -20,200000
145 1734194127 -0,024490 49,000000 27,200000 27,200000 -20,200000
145 1734194128 -0,024490 49,000000 26,000000 26,000000 -20,200000
145 1734194129 0,000000 49,000000 26,000000 26,000000 -20,200000
145 1734194130 0,000000 49,000000 26,000000 26,000000 -20,200000
145 1734194131 0,000000 49,000000 26,000000 26,000000 -20,200000
145 1734194132 0,000000 49,000000 26,000000 26,000000 -20,200000
145 1734194133 0,000000 49,000000 26,000000 26,000000 -20,200000
145 1734194134 0,032258 49,600000 27,600000 27,600000 -20,200000
145 1734194135 0,032258 49,600000 29,200000 29,200000 -20,200000
145 1734194136 0,032258 49,600000 30,800000 30,800000 -20,200000
145 1734194137 0,032258 49,600000 32,400000 32,400000 -20,200000
145 1734194138 0,032258 49,600000 34,000000 34,000000 -20,200000
145 1734194139 0,000000 49,600000 34,000000 34,000000 -20,200000
145 1734194140 0,000000 49,600000 34,000000 34,000000 -20,200000
145 1734194141 0,000000 49,600000 34,000000 34,000000 -20,200000
145 1734194142 0,000000 49,600000 34,000000 34,000000 -20,200000
145 1734194143 0,000000 49,600000 34,000000 34,000000 -20,200000
145 1734194144 0,000000 49,600000 34,000000 34,000000 -20,200000
145 1734194145 0,000000 49,600000 34,000000 34,000000 -20,200000
145 1734194146 0,000000 49,600000 34,000000 34,000000 -20,200000
145 1734194147 0,000000 49,600000 34,000000 34,000000 -20,200000
145 1734194148 0,000000 49,600000 34,000000 34,000000 -20,200000
145 1734194149 0,000000 49,600000 34,000000 34,000000 -20,200000
145 1734194150 0,000000 49,600000 34,000000 34,000000 -20,200000
145 1734194151 0,000000 49,600000 34,000000 34,000000 -20,200000
145 1734194152 0,000000 49,600000 34,000000 34,000000 -20,200000
145 1734194153 0,000000 49,600000 34,000000 34,000000 -20,200000
145 1734194154 0,000000 49,600000 34,000000 34,000000 -20,200000
145 1734194155 0,000000 49,600000 34,000000 34,000000 -20,200000
145 1734194156 0,000000 49,600000 34,000000 34,000000 -20,200000
145 1734194157 0,000000 49,600000 34,000000 34,000000 -20,200000
145 1734194158 0,000000 49,600000 34,000000 34,000000 -20,200000
145 1734194159 -0,008032 49,800000 33,600000 33,600000 -20,200000
145 1734194160 -0,008032 49,800000 33,200000 33,200000 -20,200000
145 1734194161 -0,008032 49,800000 32,800000 32,800000 -20,200000
145 1734194162 -0,008032 49,800000 32,400000 32,400000 -20,200000
145 1734194163 -0,008032 49,800000 32,000000 32,000000 -20,200000
145 1734194164 0,000000 49,800000 32,000000 32,000000 -20,200000
145 1734194165 0,000000 49,800000 32,000000 32,000000 -20,200000
145 1734194166 0,000000 49,800000 32,000000 32,000000 -20,200000
145 1734194167 0,000000 49,800000 32,000000 32,000000 -20,200000
145 1734194168 0,000000 49,800000 32,000000 32,000000 -20,200000
145 1734194169 0,008000 50,000000 32,400000 32,400000 -20,200000
145 1734194170 0,008000 50,000000 32,800000 32,800000 -20,200000
145 1734194171 0,008000 50,000000 33,200000 33,200000 -20,200000
145 1734194172 0,008000 50,000000 33,600000 33,600000 -20,200000
145 1734194173 0,008000 50,000000 34,000000 34,000000 -20,200000
145 1734194174 0,031496 50,800000 35,600000 35,600000 -20,200000
145 1734194175 0,031496 50,800000 37,200000 37,200000 -20,200000
145 1734194176 0,031496 50,800000 38,800000 38,800000 -20,200000
145 1734194177 0,031496 50,800000 40,400000 40,400000 -20,200000
145 1734194178 0,031496 50,800000 42,000000 42,000000 -20,200000
145 1734194179 0,000000 52,000000 42,000000 42,000000 -20,200000
145 1734194180 0,000000 52,000000 42,000000 42,000000 -20,200000
145 1734194181 0,000000 52,000000 42,000000 42,000000 -20,200000
145 1734194182 0,000000 52,000000 42,000000 42,000000 -20,200000
145 1734194183 0,000000 52,000000 42,000000 42,000000 -20,200000
145 1734194184 0,000000 52,800000 42,000000 42,000000 -20,200000
145 1734194185 0,000000 52,800000 42,000000 42,000000 -20,200000
145 1734194186 0,000000 52,800000 42,000000 42,000000 -20,200000
145 1734194187 0,000000 52,800000 42,000000 42,000000 -20,200000
145 1734194188 0,000000 52,800000 42,000000 42,000000 -20,200000
145 1734194189 -0,022556 53,200000 40,800000 40,800000 -20,200000
145 1734194190 -0,022556 53,200000 39,600000 39,600000 -20,200000
145 1734194191 -0,022556 53,200000 38,400000 38,400000 -20,200000
145 1734194192 -0,022556 53,200000 37,200000 37,200000 -20,200000
145 1734194193 -0,022556 53,200000 36,000000 36,000000 -20,200000
145 1734194194 -0,029630 54,000000 34,400000 34,400000 -20,200000
145 1734194195 -0,029630 54,000000 32,800000 32,800000 -20,200000
145 1734194196 -0,029630 54,000000 31,200000 31,200000 -20,200000
145 1734194197 -0,029630 54,000000 29,600000 29,600000 -20,200000
145 1734194198 -0,029630 54,000000 28,000000 28,000000 -20,200000
145 1734194199 -0,007326 54,600000 27,600000 27,600000 -20,200000
145 1734194200 -0,007326 54,600000 27,200000 27,200000 -20,200000
145 1734194201 -0,007326 54,600000 26,800000 26,800000 -20,200000
145 1734194202 -0,007326 54,600000 26,400000 26,400000 -20,200000
145 1734194203 -0,007326 54,600000 26,000000 26,000000 -20,200000
145 1734194204 0,043165 55,600000 28,400000 28,400000 -20,200000
145 1734194205 0,043165 55,600000 30,800000 30,800000 -20,200000
145 1734194206 0,043165 55,600000 33,200000 33,200000 -20,200000
145 1734194207 0,043165 55,600000 35,600000 35,600000 -20,200000
145 1734194208 0,043165 55,600000 38,000000 38,000000 -20,200000
145 1734194209 -0,014286 56,000000 37,200000 37,200000 -20,200000
145 1734194210 -0,014286 56,000000 36,400000 36,400000 -20,200000
145 1734194211 -0,014286 56,000000 35,600000 35,600000 -20,200000
145 1734194212 -0,014286 56,000000 34,800000 34,800000 -20,200000
145 1734194213 -0,014286 56,000000 34,000000 34,000000 -20,200000
145 1734194214 -0,021277 56,400000 32,800000 32,800000 -20,200000
145 1734194215 -0,021277 56,400000 31,600000 31,600000 -20,200000
145 1734194216 -0,021277 56,400000 30,400000 30,400000 -20,200000
145 1734194217 -0,021277 56,400000 29,200000 29,200000 -20,200000
145 1734194218 -0,021277 56,400000 28,000000 28,000000 -20,200000
145 1734194219 0,000000 56,400000 28,000000 28,000000 -20,200000
145 1734194220 0,000000 56,400000 28,000000 28,000000 -20,200000
145 1734194221 0,000000 56,400000 28,000000 28,000000 -20,200000
145 1734194222 0,000000 56,400000 28,000000 28,000000 -20,200000
145 1734194284 0,000000 1,000000 34,000000 34,000000 10201,000000
145 1734194283 2,000000 0,200000 34,000000 34,000000 2040,232000
145 1734194282 2,000000 0,200000 33,600000 33,600000 2040,232000
145 1734194281 2,000000 0,200000 33,200000 33,200000 2040,232000
145 1734194280 2,000000 0,200000 32,800000 32,800000 2040,232000
145 1734194279 2,000000 0,200000 32,400000 32,400000 2040,232000
145 1734194278 8,000000 0,200000 32,000000 32,000000 2040,712000
145 1734194277 8,000000 0,200000 30,400000 30,400000 2040,712000
145 1734194276 8,000000 0,200000 28,800000 28,800000 2040,712000
145 1734194275 8,000000 0,200000 27,200000 27,200000 2040,712000
145 1734194274 8,000000 0,200000 25,600000 25,600000 2040,712000
145 1734194273 -8,000000 0,200000 24,000000 24,000000 2040,712000
145 1734194272 -8,000000 0,200000 25,600000 25,600000 2040,712000
145 1734194271 -8,000000 0,200000 27,200000 27,200000 2040,712000
145 1734194270 -8,000000 0,200000 28,800000 28,800000 2040,712000
145 1734194269 -8,000000 0,200000 30,400000 30,400000 2040,712000
145 1734194268 -14,000000 0,200000 32,000000 32,000000 2041,768000
145 1734194267 -14,000000 0,200000 34,800000 34,800000 2041,768000
145 1734194266 -14,000000 0,200000 37,600000 37,600000 2041,768000
145 1734194265 -14,000000 0,200000 40,400000 40,400000 2041,768000
145 1734194264 -14,000000 0,200000 43,200000 43,200000 2041,768000
145 1734194263 2,000000 0,200000 46,000000 46,000000 2040,232000
145 1734194262 2,000000 0,200000 45,600000 45,600000 2040,232000
145 1734194261 2,000000 0,200000 45,200000 45,200000 2040,232000
145 1734194260 2,000000 0,200000 44,800000 44,800000 2040,232000
145 1734194259 2,000000 0,200000 44,400000 44,400000 2040,232000
145 1734194258 10,000000 0,200000 44,000000 44,000000 2041,000000
145 1734194257 10,000000 0,200000 42,000000 42,000000 2041,000000
145 1734194256 10,000000 0,200000 40,000000 40,000000 2041,000000
145 1734194255 10,000000 0,200000 38,000000 38,000000 2041,000000
145 1734194254 10,000000 0,200000 36,000000 36,000000 2041,000000
145 1734194253 0,000000 0,200000 34,000000 34,000000 2040,200000
145 1734194252 0,000000 0,200000 34,000000 34,000000 2040,200000
145 1734194251 0,000000 0,200000 34,000000 34,000000 2040,200000
145 1734194250 0,000000 0,200000 34,000000 34,000000 2040,200000
145 1734194249 0,000000 0,200000 34,000000 34,000000 2040,200000
145 1734194248 0,000000 0,200000 34,000000 34,000000 2040,200000
145 1734194247 0,000000 0,200000 34,000000 34,000000 2040,200000
145 1734194246 0,000000 0,200000 34,000000 34,000000 2040,200000
145 1734194245 0,000000 0,200000 34,000000 34,000000 2040,200000
145 1734194244 0,000000 0,200000 34,000000 34,000000 2040,200000
145 1734194243 -2,000000 0,200000 34,000000 34,000000 2040,232000
145 1734194242 -2,000000 0,200000 34,400000 34,400000 2040,232000
145 1734194241 -2,000000 0,200000 34,800000 34,800000 2040,232000
145 1734194240 -2,000000 0,200000 35,200000 35,200000 2040,232000
145 1734194239 -2,000000 0,200000 35,600000 35,600000 2040,232000
145 1734194238 2,000000 0,200000 36,000000 36,000000 2040,232000
145 1734194237 2,000000 0,200000 35,600000 35,600000 2040,232000
145 1734194236 2,000000 0,200000 35,200000 35,200000 2040,232000
145 1734194235 2,000000 0,200000 34,800000 34,800000 2040,232000
145 1734194234 2,000000 0,200000 34,400000 34,400000 2040,232000
145 1734194233 0,000000 0,200000 34,000000 34,000000 2040,200000
145 1734194232 0,000000 0,200000 34,000000 34,000000 2040,200000
145 1734194231 0,000000 0,200000 34,000000 34,000000 2040,200000
145 1734194230 0,000000 0,200000 34,000000 34,000000 2040,200000
145 1734194229 0,000000 0,200000 34,000000 34,000000 2040,200000
145 1734194228 6,000000 0,200000 34,000000 34,000000 2040,488000
145 1734194227 6,000000 0,200000 32,800000 32,800000 2040,488000
145 1734194226 6,000000 0,200000 31,600000 31,600000 2040,488000
145 1734194225 6,000000 0,200000 30,400000 30,400000 2040,488000
145 1734194224 6,000000 0,200000 29,200000 29,200000 2040,488000
145 1734194223 0,000000 0,200000 28,000000 28,000000 2040,200000
145 1734194223 0,000000 56,400000 28,000000 28,000000 -20,200000
145 1734194224 0,020979 57,200000 29,200000 29,200000 -20,200000
145 1734194225 0,020979 57,200000 30,400000 30,400000 -20,200000
145 1734194226 0,020979 57,200000 31,600000 31,600000 -20,200000
145 1734194227 0,020979 57,200000 32,800000 32,800000 -20,200000
145 1734194228 0,020979 57,200000 34,000000 34,000000 -20,200000
145 1734194229 0,000000 57,200000 34,000000 34,000000 -20,200000
145 1734194230 0,000000 57,200000 34,000000 34,000000 -20,200000
145 1734194231 0,000000 57,200000 34,000000 34,000000 -20,200000
145 1734194232 0,000000 57,200000 34,000000 34,000000 -20,200000
145 1734194233 0,000000 57,200000 34,000000 34,000000 -20,200000
145 1734194234 0,006920 57,800000 34,400000 34,400000 -20,200000
145 1734194235 0,006920 57,800000 34,800000 34,800000 -20,200000
145 1734194236 0,006920 57,800000 35,200000 35,200000 -20,200000
145 1734194237 0,006920 57,800000 35,600000 35,600000 -20,200000
145 1734194238 0,006920 57,800000 36,000000 36,000000 -20,200000
145 1734194239 -0,006803 58,800000 35,600000 35,600000 -20,200000
145 1734194240 -0,006803 58,800000 35,200000 35,200000 -20,200000
145 1734194241 -0,006803 58,800000 34,800000 34,800000 -20,200000
145 1734194242 -0,006803 58,800000 34,400000 34,400000 -20,200000
145 1734194243 -0,006803 58,800000 34,000000 34,000000 -20,200000
145 1734194244 0,000000 58,800000 34,000000 34,000000 -20,200000
145 1734194245 0,000000 58,800000 34,000000 34,000000 -20,200000
145 1734194246 0,000000 58,800000 34,000000 34,000000 -20,200000
145 1734194247 0,000000 58,800000 34,000000 34,000000 -20,200000
145 1734194248 0,000000 58,800000 34,000000 34,000000 -20,200000
145 1734194249 0,000000 58,800000 34,000000 34,000000 -20,200000
145 1734194250 0,000000 58,800000 34,000000 34,000000 -20,200000
145 1734194251 0,000000 58,800000 34,000000 34,000000 -20,200000
145 1734194252 0,000000 58,800000 34,000000 34,000000 -20,200000
145 1734194253 0,000000 58,800000 34,000000 34,000000 -20,200000
145 1734194254 0,033445 59,800000 36,000000 36,000000 -20,200000
145 1734194255 0,033445 59,800000 38,000000 38,000000 -20,200000
145 1734194256 0,033445 59,800000 40,000000 40,000000 -20,200000
145 1734194257 0,033445 59,800000 42,000000 42,000000 -20,200000
145 1734194258 0,033445 59,800000 44,000000 44,000000 -20,200000
145 1734194259 0,006623 60,400000 44,400000 44,400000 -20,200000
145 1734194260 0,006623 60,400000 44,800000 44,800000 -20,200000
145 1734194261 0,006623 60,400000 45,200000 45,200000 -20,200000
145 1734194262 0,006623 60,400000 45,600000 45,600000 -20,200000
145 1734194263 0,006623 60,400000 46,000000 46,000000 -20,200000
145 1734194264 -0,045752 61,200000 43,200000 43,200000 -20,200000
145 1734194265 -0,045752 61,200000 40,400000 40,400000 -20,200000
145 1734194266 -0,045752 61,200000 37,600000 37,600000 -20,200000
145 1734194267 -0,045752 61,200000 34,800000 34,800000 -20,200000
145 1734194268 -0,045752 61,200000 32,000000 32,000000 -20,200000
145 1734194269 -0,025890 61,800000 30,400000 30,400000 -20,200000
145 1734194270 -0,025890 61,800000 28,800000 28,800000 -20,200000
145 1734194271 -0,025890 61,800000 27,200000 27,200000 -20,200000
145 1734194272 -0,025890 61,800000 25,600000 25,600000 -20,200000
145 1734194273 -0,025890 61,800000 24,000000 24,000000 -20,200000
145 1734194274 0,025559 62,600000 25,600000 25,600000 -20,200000
145 1734194275 0,025559 62,600000 27,200000 27,200000 -20,200000
145 1734194276 0,025559 62,600000 28,800000 28,800000 -20,200000
145 1734194277 0,025559 62,600000 30,400000 30,400000 -20,200000
145 1734194278 0,025559 62,600000 32,000000 32,000000 -20,200000
145 1734194279 0,006369 62,800000 32,400000 32,400000 -20,200000
145 1734194280 0,006369 62,800000 32,800000 32,800000 -20,200000
145 1734194281 0,006369 62,800000 33,200000 33,200000 -20,200000
145 1734194282 0,006369 62,800000 33,600000 33,600000 -20,200000
145 1734194283 0,006369 62,800000 34,000000 34,000000 -20,200000
145 1734194284 0,000000 62,800000 34,000000 34,000000 -20,200000
145 1734194285 0,000000 62,800000 34,000000 34,000000 -20,200000
145 1734194286 0,000000 62,800000 34,000000 34,000000 -20,200000
145 1734194287 0,000000 62,800000 34,000000 34,000000 -20,200000
145 1734194288 0,000000 62,800000 34,000000 34,000000 -20,200000
145 1734194289 0,000000 62,800000 34,000000 34,000000 -20,200000
145 1734194290 0,000000 62,800000 34,000000 34,000000 -20,200000
145 1734194291 0,000000 62,800000 34,000000 34,000000 -20,200000
145 1734194292 0,000000 62,800000 34,000000 34,000000 -20,200000
145 1734194293 0,000000 62,800000 34,000000 34,000000 -20,200000
145 1734194294 0,012658 63,200000 34,800000 34,800000 -20,200000
145 1734194295 0,012658 63,200000 35,600000 35,600000 -20,200000
145 1734194296 0,012658 63,200000 36,400000 36,400000 -20,200000
145 1734194297 0,012658 63,200000 37,200000 37,200000 -20,200000
145 1734194298 0,012658 63,200000 38,000000 38,000000 -20,200000
145 1734194299 -0,009317 64,400000 37,400000 37,400000 -20,200000
145 1734194300 -0,009317 64,400000 36,800000 36,800000 -20,200000
145 1734194301 -0,009317 64,400000 36,200000 36,200000 -20,200000
145 1734194302 -0,009317 64,400000 35,600000 35,600000 -20,200000
145 1734194303 -0,009317 64,400000 35,000000 35,000000 -20,200000
145 1734194304 0,006154 65,000000 35,400000 35,400000 -20,200000
145 1734194305 0,006154 65,000000 35,800000 35,800000 -20,200000
145 1734194306 0,006154 65,000000 36,200000 36,200000 -20,200000
145 1734194307 0,006154 65,000000 36,600000 36,600000 -20,200000
145 1734194308 0,006154 65,000000 37,000000 37,000000 -20,200000
145 1734194309 -0,012232 65,400000 36,200000 36,200000 -20,200000
145 1734194310 -0,012232 65,400000 35,400000 35,400000 -20,200000
145 1734194311 -0,012232 65,400000 34,600000 34,600000 -20,200000
145 1734194312 -0,012232 65,400000 33,800000 33,800000 -20,200000
145 1734194313 -0,012232 65,400000 33,000000 33,000000 -20,200000
145 1734194314 -0,012121 66,000000 32,200000 32,200000 -20,200000
145 1734194315 -0,012121 66,000000 31,400000 31,400000 -20,200000
145 1734194316 -0,012121 66,000000 30,600000 30,600000 -20,200000
145 1734194317 -0,012121 66,000000 29,800000 29,800000 -20,200000
145 1734194318 -0,012121 66,000000 29,000000 29,000000 -20,200000
145 1734194319 0,000000 66,000000 29,000000 29,000000 -20,200000
145 1734194320 0,000000 66,000000 29,000000 29,000000 -20,200000
145 1734194321 0,000000 66,000000 29,000000 29,000000 -20,200000
145 1734194322 0,000000 66,000000 29,000000 29,000000 -20,200000
145 1734194323 0,000000 66,000000 29,000000 29,000000 -20,200000
145 1734194324 0,029762 67,200000 31,000000 31,000000 -20,200000
145 1734194325 0,029762 67,200000 33,000000 33,000000 -20,200000
145 1734194326 0,029762 67,200000 35,000000 35,000000 -20,200000
145 1734194327 0,029762 67,200000 37,000000 37,000000 -20,200000
145 1734194328 0,029762 67,200000 39,000000 39,000000 -20,200000
145 1734194329 0,000000 67,200000 39,000000 39,000000 -20,200000
145 1734194330 0,000000 67,200000 39,000000 39,000000 -20,200000
145 1734194331 0,000000 67,200000 39,000000 39,000000 -20,200000
145 1734194332 0,000000 67,200000 39,000000 39,000000 -20,200000
145 1734194333 0,000000 67,200000 39,000000 39,000000 -20,200000
145 1734194334 -0,017647 68,000000 37,800000 37,800000 -20,200000
145 1734194335 -0,017647 68,000000 36,600000 36,600000 -20,200000
145 1734194336 -0,017647 68,000000 35,400000 35,400000 -20,200000
145 1734194337 -0,017647 68,000000 34,200000 34,200000 -20,200000
145 1734194338 -0,017647 68,000000 33,000000 33,000000 -20,200000
145 1734194339 0,005831 68,600000 33,400000 33,400000 -20,200000
145 1734194340 0,005831 68,600000 33,800000 33,800000 -20,200000
145 1734194341 0,005831 68,600000 34,200000 34,200000 -20,200000
145 1734194342 0,005831 68,600000 34,600000 34,600000 -20,200000
145 1734194343 0,005831 68,600000 35,000000 35,000000 -20,200000
145 1734194344 0,005764 69,400000 35,400000 35,400000 -20,200000
145 1734194345 0,005764 69,400000 35,800000 35,800000 -20,200000
145 1734194346 0,005764 69,400000 36,200000 36,200000 -20,200000
145 1734194347 0,005764 69,400000 36,600000 36,600000 -20,200000
145 1734194348 0,005764 69,400000 37,000000 37,000000 -20,200000
145 1734194349 -0,011429 70,000000 36,200000 36,200000 -20,200000
145 1734194350 -0,011429 70,000000 35,400000 35,400000 -20,200000
145 1734194351 -0,011429 70,000000 34,600000 34,600000 -20,200000
145 1734194352 -0,011429 70,000000 33,800000 33,800000 -20,200000
145 1734194353 -0,011429 70,000000 33,000000 33,000000 -20,200000
145 1734194354 0,014124 70,800000 34,000000 34,000000 -20,200000
145 1734194355 0,014124 70,800000 35,000000 35,000000 -20,200000
145 1734194356 0,014124 70,800000 36,000000 36,000000 -20,200000
145 1734194357 0,014124 70,800000 37,000000 37,000000 -20,200000
145 1734194358 0,014124 70,800000 38,000000 38,000000 -20,200000
145 1734194359 -0,008380 71,600000 37,400000 37,400000 -20,200000
145 1734194360 -0,008380 71,600000 36,800000 36,800000 -20,200000
145 1734194361 -0,008380 71,600000 36,200000 36,200000 -20,200000
145 1734194362 -0,008380 71,600000 35,600000 35,600000 -20,200000
145 1734194363 -0,008380 71,600000 35,000000 35,000000 -20,200000
145 1734194364 0,000000 71,600000 35,000000 35,000000 -20,200000
145 1734194365 0,000000 71,600000 35,000000 35,000000 -20,200000
145 1734194366 0,000000 71,600000 35,000000 35,000000 -20,200000
145 1734194367 0,000000 71,600000 35,000000 35,000000 -20,200000
145 1734194368 0,000000 71,600000 35,000000 35,000000 -20,200000
145 1734194369 0,000000 71,600000 35,000000 35,000000 -20,200000
145 1734194370 0,000000 71,600000 35,000000 35,000000 -20,200000
145 1734194371 0,000000 71,600000 35,000000 35,000000 -20,200000
145 1734194372 0,000000 71,600000 35,000000 35,000000 -20,200000
145 1734194373 0,000000 71,600000 35,000000 35,000000 -20,200000
145 1734194374 0,000000 71,600000 35,000000 35,000000 -20,200000
145 1734194375 0,000000 71,600000 35,000000 35,000000 -20,200000
145 1734194376 0,000000 71,600000 35,000000 35,000000 -20,200000
145 1734194377 0,000000 71,600000 35,000000 35,000000 -20,200000
145 1734194378 0,000000 71,600000 35,000000 35,000000 -20,200000
145 1734194379 -0,005571 71,800000 34,600000 34,600000 -20,200000
145 1734194380 -0,005571 71,800000 34,200000 34,200000 -20,200000
145 1734194381 -0,005571 71,800000 33,800000 33,800000 -20,200000
145 1734194382 -0,005571 71,800000 33,400000 33,400000 -20,200000
145 1734194383 -0,005571 71,800000 33,000000 33,000000 -20,200000
145 1734194384 0,005556 72,000000 33,400000 33,400000 -20,200000
145 1734194385 0,005556 72,000000 33,800000 33,800000 -20,200000
145 1734194386 0,005556 72,000000 34,200000 34,200000 -20,200000
145 1734194387 0,005556 72,000000 34,600000 34,600000 -20,200000
145 1734194388 0,005556 72,000000 35,000000 35,000000 -20,200000
145 1734194389 0,000000 72,000000 35,000000 35,000000 -20,200000
145 1734194390 0,000000 72,000000 35,000000 35,000000 -20,200000
145 1734194391 0,000000 72,000000 35,000000 35,000000 -20,200000
145 1734194392 0,000000 72,000000 35,000000 35,000000 -20,200000
145 1734194393 0,000000 72,000000 35,000000 35,000000 -20,200000
145 1734194394 0,016529 72,600000 36,200000 36,200000 -20,200000
145 1734194395 0,016529 72,600000 37,400000 37,400000 -20,200000
145 1734194396 0,016529 72,600000 38,600000 38,600000 -20,200000
145 1734194397 0,016529 72,600000 39,800000 39,800000 -20,200000
145 1734194398 0,016529 72,600000 41,000000 41,000000 -20,200000
145 1734194399 -0,005464 73,200000 40,600000 40,600000 -20,200000
145 1734194400 -0,005464 73,200000 40,200000 40,200000 -20,200000
145 1734194401 -0,005464 73,200000 39,800000 39,800000 -20,200000
145 1734194402 -0,005464 73,200000 39,400000 39,400000 -20,200000
145 1734194403 -0,005464 73,200000 39,000000 39,000000 -20,200000
145 1734194404 -0,016216 74,000000 37,800000 37,800000 -20,200000
145 1734194405 -0,016216 74,000000 36,600000 36,600000 -20,200000
145 1734194406 -0,016216 74,000000 35,400000 35,400000 -20,200000
145 1734194407 -0,016216 74,000000 34,200000 34,200000 -20,200000
145 1734194408 -0,016216 74,000000 33,000000 33,000000 -20,200000
145 1734194409 -0,010753 74,400000 32,200000 32,200000 -20,200000
145 1734194410 -0,010753 74,400000 31,400000 31,400000 -20,200000
145 1734194411 -0,010753 74,400000 30,600000 30,600000 -20,200000
145 1734194412 -0,010753 74,400000 29,800000 29,800000 -20,200000
145 1734194413 -0,010753 74,400000 29,000000 29,000000 -20,200000
145 1734194414 0,013123 76,200000 30,000000 30,000000 -20,200000
145 1734194415 0,013123 76,200000 31,000000 31,000000 -20,200000
145 1734194416 0,013123 76,200000 32,000000 32,000000 -20,200000
145 1734194417 0,013123 76,200000 33,000000 33,000000 -20,200000
145 1734194418 0,013123 76,200000 34,000000 34,000000 -20,200000
145 1734194419 0,007732 77,600000 34,600000 34,600000 -20,200000
145 1734194420 0,007732 77,600000 35,200000 35,200000 -20,200000
145 1734194421 0,007732 77,600000 35,800000 35,800000 -20,200000
145 1734194422 0,007732 77,600000 36,400000 36,400000 -20,200000
145 1734194423 0,007732 77,600000 37,000000 37,000000 -20,200000
145 1734194424 0,005076 78,800000 37,400000 37,400000 -20,200000
145 1734194425 0,005076 78,800000 37,800000 37,800000 -20,200000
145 1734194426 0,005076 78,800000 38,200000 38,200000 -20,200000
145 1734194427 0,005076 78,800000 38,600000 38,600000 -20,200000
145 1734194428 0,005076 78,800000 39,000000 39,000000 -20,200000
145 1734194429 -0,010101 79,200000 38,200000 38,200000 -20,200000
145 1734194430 -0,010101 79,200000 37,400000 37,400000 -20,200000
145 1734194431 -0,010101 79,200000 36,600000 36,600000 -20,200000
145 1734194432 -0,010101 79,200000 35,800000 35,800000 -20,200000
145 1734194433 -0,010101 79,200000 35,000000 35,000000 -20,200000
145 1734194434 0,000000 79,800000 35,000000 35,000000 -20,200000
145 1734194435 0,000000 79,800000 35,000000 35,000000 -20,200000
145 1734194436 0,000000 79,800000 35,000000 35,000000 -20,200000
145 1734194437 0,000000 79,800000 35,000000 35,000000 -20,200000
145 1734194438 0,000000 79,800000 35,000000 35,000000 -20,200000
145 1734194439 0,000000 79,800000 35,000000 35,000000 -20,200000
145 1734194440 0,000000 79,800000 35,000000 35,000000 -20,200000
145 1734194441 0,000000 79,800000 35,000000 35,000000 -20,200000
145 1734194442 0,000000 79,800000 35,000000 35,000000 -20,200000
145 1734194443 0,000000 79,800000 35,000000 35,000000 -20,200000
145 1734194444 0,000000 79,800000 35,000000 35,000000 -20,200000
145 1734194445 0,000000 79,800000 35,000000 35,000000 -20,200000
145 1734194446 0,000000 79,800000 35,000000 35,000000 -20,200000
145 1734194447 0,000000 79,800000 35,000000 35,000000 -20,200000
145 1734194448 0,000000 79,800000 35,000000 35,000000 -20,200000
145 1734194449 -0,005000 80,000000 34,600000 34,600000 -20,200000
145 1734194450 -0,005000 80,000000 34,200000 34,200000 -20,200000
145 1734194451 -0,005000 80,000000 33,800000 33,800000 -20,200000
145 1734194452 -0,005000 80,000000 33,400000 33,400000 -20,200000
145 1734194453 -0,005000 80,000000 33,000000 33,000000 -20,200000
145 1734194454 0,000000 80,000000 33,000000 33,000000 -20,200000
145 1734194455 0,000000 80,000000 33,000000 33,000000 -20,200000
145 1734194456 0,000000 80,000000 33,000000 33,000000 -20,200000
145 1734194457 0,000000 80,000000 33,000000 33,000000 -20,200000
145 1734194458 0,000000 80,000000 33,000000 33,000000 -20,200000
145 1734194459 0,004988 80,200000 33,400000 33,400000 -20,200000
145 1734194460 0,004988 80,200000 33,800000 33,800000 -20,200000
145 1734194461 0,004988 80,200000 34,200000 34,200000 -20,200000
145 1734194462 0,004988 80,200000 34,600000 34,600000 -20,200000
145 1734194463 0,004988 80,200000 35,000000 35,000000 -20,200000
145 1734194464 0,009926 80,600000 35,800000 35,800000 -20,200000
145 1734194465 0,009926 80,600000 36,600000 36,600000 -20,200000
145 1734194466 0,009926 80,600000 37,400000 37,400000 -20,200000
145 1734194467 0,009926 80,600000 38,200000 38,200000 -20,200000
